"","ID","cohorte","stimulus","word_freq","pseudoword_type","lexicality","length","display_condition","rt","accuracy","time_of_each_apparition","time_of_each_disparition"
"4123","kI1Np9","dyslexic_children","camain",0,3,"pseudoword",6,10,1160.10600000003,1,"493517.394,493617.412,493717.298,493817.408,493917.402,494017.306,494117.521,494217.401,494317.297,494417.336,494517.21,494617.391","493567.394,493667.427,493767.408,493867.386,493967.333,494067.409,494167.429,494267.404,494367.402,494467.403,494567.4,494667.395"
"4124","kI1Np9","dyslexic_children","rime",1,0,"word",4,10,1323.14400014305,1,"258513.956,258614.143,258714.129,258814.113,258914.142,259013.971,259113.894,259213.966,259313.967,259414.131,259513.895,259614.111,259714.153,259814.111","258564.137,258664.089,258764.118,258864.132,258964.135,259064.144,259163.921,259263.954,259364.081,259464.123,259564.124,259664.113,259764.12"
"4125","kI1Np9","dyslexic_children","soirée",4,0,"word",6,15,1256.00699999998,0,"519950.493,520017.021,520083.868,520150.49,520217.06,520283.881,520350.311,520417.112,520483.938,520550.471,520617.043,520683.835,520750.417,520816.988,520883.848,520950.383,521017.15,521083.857,521150.497","519983.885,520050.388,520117.062,520183.873,520250.511,520316.996,520383.789,520450.506,520517.113,520583.828,520650.462,520717.032,520783.798,520850.273,520917.019,520983.863,521050.389,521117.058,521183.858"
"4126","kI1Np9","dyslexic_children","semfler",0,6,"pseudoword",7,0.01,714.33900004765,0,"874313.861",""
"4127","kI1Np9","dyslexic_children","empire",2,0,"word",6,0.01,2022.54299995233,1,"384162.757",""
"4128","kI1Np9","dyslexic_children","gâcher",3,0,"word",6,0.01,1263.49699999997,1,"623582.503",""
"4129","kI1Np9","dyslexic_children","plomb",2,0,"word",5,10,1706.40699995228,1,"906046.893,906146.884,906246.873,906346.837,906446.87,906546.89,906646.885,906746.878,906846.816,906946.885,907046.864,907146.868,907246.87,907346.793,907446.865,907546.884,907646.857,907746.863","906096.866,906196.897,906296.703,906396.872,906496.875,906596.862,906696.884,906796.708,906896.815,906996.896,907096.87,907196.793,907296.745,907396.844,907496.852,907596.838,907696.892"
"4130","kI1Np9","dyslexic_children","frûler",0,6,"pseudoword",6,10,1321.78300004767,1,"313463.417,313563.405,313663.523,313763.31,313863.52,313963.523,314063.518,314163.519,314263.372,314363.505,314463.513,314563.505,314663.504,314763.408","313513.511,313613.482,313713.367,313813.501,313913.529,314013.605,314113.547,314213.522,314313.521,314413.524,314513.529,314613.517,314713.515"
"4131","kI1Np9","dyslexic_children","béjà",0,5,"pseudoword",4,15,1511.26399995232,0,"133165.536,133232.131,133298.887,133365.516,133432.149,133498.891,133565.535,133632.131,133698.651,133765.339,133832.139,133898.676,133965.496,134032.126,134098.887,134165.509,134231.956,134298.89,134365.5,134432.086,134498.889,134565.519,134632.21","133198.658,133265.464,133332.148,133398.879,133465.508,133532.146,133598.901,133665.516,133731.969,133798.739,133865.502,133932.133,133998.895,134065.507,134132.247,134198.663,134265.451,134332.09,134398.874,134465.494,134532.12,134598.865,134665.499"
"4132","kI1Np9","dyslexic_children","chest",0,3,"pseudoword",5,0.01,1011.84699995234,1,"818014.453",""
"4133","kI1Np9","dyslexic_children","aussitôt",2,0,"word",8,10,1144.96000004769,1,"854747.24,854847.449,854947.45,855047.443,855147.457,855247.234,855347.457,855447.428,855547.455,855647.429,855747.299,855847.449","854797.386,854897.47,854997.438,855097.446,855197.428,855297.379,855397.44,855497.409,855597.262,855697.276,855797.431"
"4134","kI1Np9","dyslexic_children","coug",0,6,"pseudoword",4,10,2762.22400004766,0,"703448.976,703549.01,703649.089,703749.068,703849.093,703949.104,704049.018,704149.097,704249.105,704349.081,704449.05,704549.08,704649.048,704749.085,704849.083,704949.102,705049.077,705149.096,705249.08,705349.083,705449.072,705548.989,705649.081,705749.078,705849.081,705949.092,706048.995,706149.084","703498.928,703599.106,703699.111,703799.094,703899.1,703998.917,704099.108,704199.098,704299.093,704399.1,704498.867,704599.116,704699.088,704799.108,704899.085,704998.928,705099.091,705199.074,705299.078,705399.091,705498.855,705599.085,705699.079,705799.081,705899.077,705998.945,706098.983,706199.071"
"4135","L0B3Bz","dyslexic_children","tier",0,2,"pseudoword",4,0.01,1678.14299995231,1,"258524.657",""
"4136","L0B3Bz","dyslexic_children","malate",0,6,"pseudoword",6,10,1394.3989999523,1,"407341.901,407441.913,407541.912,407641.693,407741.741,407841.911,407941.904,408041.882,408141.901,408241.907,408341.908,408441.883,408541.897,408641.817","407391.918,407491.896,407591.699,407691.702,407791.865,407891.869,407991.88,408091.734,408191.907,408291.752,408391.89,408491.895,408591.718,408691.822"
"4137","L0B3Bz","dyslexic_children","exact",3,0,"word",5,0.01,1055.60399990462,1,"243874.996",""
"4138","L0B3Bz","dyslexic_children","emqêcher",0,5,"pseudoword",8,0.01,2039.7200000477,1,"653718.48",""
"4139","L0B3Bz","dyslexic_children","jamfe",0,6,"pseudoword",5,10,1194.83800004766,1,"504190.862,504290.829,504390.86,504490.847,504590.86,504690.862,504790.776,504890.847,504990.862,505090.844,505190.854,505290.771","504240.591,504340.835,504440.846,504540.854,504640.86,504740.597,504840.843,504940.837,505040.837,505140.823,505240.677,505340.832"
"4140","L0B3Bz","dyslexic_children","oser",3,0,"word",4,15,889.846999904636,0,"252158.253,252224.904,252291.52,252358.263,252424.707,252491.529,252558.236,252624.908,252691.524,252758.268,252824.899,252891.427,252958.168,253024.898","252191.527,252258.248,252324.907,252391.395,252458.598,252524.91,252591.537,252658.264,252724.883,252791.531,252858.25,252924.754,252991.5"
"4141","L0B3Bz","dyslexic_children","table",4,0,"word",5,15,905.332000047667,1,"545340.368,545407.051,545473.689,545540.389,545607.027,545673.614,545740.395,545806.899,545873.641,545940.406,546007.028,546073.662,546140.395,546207.02","545373.635,545440.385,545507.05,545573.613,545640.378,545707.03,545773.785,545840.167,545907.048,545973.774,546040.362,546107.028,546173.601,546240.377"
"4142","L0B3Bz","dyslexic_children","verger",1,0,"word",6,0.01,3110.7089999523,1,"738017.591",""
"4143","L0B3Bz","dyslexic_children","secret",3,0,"word",6,10,1073.33600000001,1,"283757.664,283857.917,283957.916,284057.912,284157.921,284257.694,284357.916,284457.905,284557.912,284657.871,284757.69","283807.834,283907.916,284007.919,284108.07,284207.914,284307.912,284407.907,284507.907,284607.812,284707.901,284807.895"
"4144","L0B3Bz","dyslexic_children","plaindre",3,0,"word",8,10,2055.63099990465,1,"493340.969,493440.973,493540.95,493640.893,493740.99,493840.956,493940.968,494040.78,494140.916,494240.972,494340.946,494440.967,494540.952,494640.736,494740.948,494840.965,494940.945,495040.91,495140.7,495240.946,495340.958","493390.945,493490.973,493590.759,493690.972,493790.967,493890.965,493990.931,494090.809,494190.804,494290.915,494390.961,494490.958,494590.929,494690.966,494790.973,494890.917,494990.917,495090.939,495190.944,495290.953,495390.955"
"4145","L0B3Bz","dyslexic_children","couccevo",0,3,"pseudoword",8,15,1211.726999857,1,"632568.673,632635.469,632702.231,632768.851,632835.423,632902.197,632968.834,633035.53,633102.132,633168.813,633235.525,633302.207,633368.823,633435.394,633502.218,633568.64,633635.458,633702.211,633768.827","632602.174,632668.844,632735.398,632802.201,632868.853,632935.425,633002.209,633068.613,633135.436,633202.202,633268.834,633335.475,633402.198,633468.842,633535.404,633602.128,633668.839,633735.42"
"4146","L0B3Bz","dyslexic_children","soit",1,0,"word",4,0.01,1995.51599985694,1,"98659.884",""
"4147","L0B3Bz","dyslexic_children","comb",0,3,"pseudoword",4,15,2272.2200000477,1,"458074.48,458141.079,458207.988,458274.507,458341.342,458407.993,458474.479,458541.346,458608.005,458674.424,458741.302,458808.005,458874.45,458941.331,459007.975,459074.589,459141.068,459207.984,459274.488,459341.36,459407.982,459474.483,459541.115,459607.77,459674.334,459740.998,459807.857,459874.448,459941.118,460007.927,460074.485,460141.146,460207.794,460274.526,460341.326","458107.871,458174.469,458241.328,458307.984,458374.582,458441.345,458507.989,458574.569,458641.176,458707.992,458774.453,458841.35,458908.004,458974.575,459041.13,459107.987,459174.485,459241.338,459307.999,459374.575,459441.277,459507.815,459574.435,459641.092,459707.675,459774.311,459841.118,459907.854,459974.442,460041.248,460107.812,460174.456,460241.111,460307.927"
"4148","L0B3Bz","dyslexic_children","écrire",4,0,"word",6,0.01,793.261999856943,1,"155059.138",""
"4149","L0B3Bz","dyslexic_children","lait",3,0,"word",4,15,1229.82800000001,1,"159709.172,159775.874,159842.531,159909.12,159975.834,160042.534,160109.128,160175.908,160242.532,160309.168,160375.769,160442.51,160509.111,160575.724,160642.51,160709.11,160775.894,160842.54,160908.975","159742.53,159809.189,159875.744,159942.359,160009.253,160075.918,160142.531,160209.217,160275.868,160342.507,160409.024,160475.864,160542.541,160609.104,160675.864,160742.414,160809.061,160875.763"
"4150","L0B3Bz","dyslexic_children","tafle",0,6,"pseudoword",5,15,995.467000047691,1,"130126.233,130192.87,130259.433,130326.234,130392.877,130459.462,130525.966,130592.87,130659.521,130726.235,130792.859,130859.512,130926.216,130992.678,131059.431","130159.449,130226.233,130292.875,130359.51,130426.238,130492.683,130559.564,130626.239,130692.841,130759.422,130826.219,130892.867,130959.39,131025.967,131092.88"
"4151","L0B3Bz","dyslexic_children","ésaiyer",0,4,"pseudoword",7,10,1144.19700000004,1,"792883.803,792983.804,793083.829,793183.541,793283.618,793383.806,793483.801,793583.803,793683.627,793783.805,793883.799,793983.82","792933.801,793033.81,793133.831,793233.572,793333.736,793433.793,793533.81,793633.821,793733.812,793833.804,793933.828"
"4152","L0B3Bz","dyslexic_children","orbre",0,5,"pseudoword",5,15,2964.85899990459,1,"754334.241,754400.883,754467.507,754534.232,754600.739,754667.277,754734.127,754800.859,754867.501,754934.251,755000.855,755067.511,755134.04,755200.855,755267.487,755334.244,755400.936,755467.496,755534.194,755600.851,755667.328,755734.067,755800.689,755867.471,755934.231,756000.666,756067.463,756134.076,756200.801,756267.498,756334.247,756400.831,756467.487,756534.205,756600.84,756667.294,756734.222,756800.858,756867.449,756934.23,757000.855,757067.458,757134.222,757200.876,757267.487","754367.511,754434.206,754500.873,754567.519,754634.019,754700.807,754767.481,754834.237,754900.823,754967.46,755034.218,755100.749,755167.494,755234.249,755300.855,755367.502,755434.162,755500.856,755567.417,755634.019,755700.689,755767.39,755834.135,755900.866,755967.414,756034.239,756100.844,756167.459,756234.143,756300.866,756367.495,756434.239,756500.843,756567.405,756634.024,756700.794,756767.466,756834.224,756900.837,756967.467,757034.223,757100.85,757167.323,757234.215"
"4153","L0B3Bz","dyslexic_children","entendre",4,0,"word",8,15,872.038000047673,1,"601619.162,601685.715,601752.481,601819.163,601885.753,601952.553,602019.159,602085.774,602152.547,602219.009,602285.753,602352.503,602419.172,602485.959","601652.549,601719.183,601785.749,601852.532,601919.15,601985.768,602052.549,602119.161,602185.678,602252.377,602319.176,602385.704,602452.538"
"4154","L0B3Bz","dyslexic_children","couler",3,0,"word",6,0.01,878.241000000038,1,"584969.259",""
"4155","L0B3Bz","dyslexic_children","cond",0,3,"pseudoword",4,10,1199.16499985696,1,"524257.235,524357.246,524457.098,524557.22,524657.256,524757.252,524857.252,524957.242,525057.213,525157.256,525257.239,525357.205","524307.269,524407.254,524507.112,524607.287,524707.258,524807.265,524907.248,525007.148,525107.268,525207.262,525307.042,525407.267"
"4156","L0B3Bz","dyslexic_children","sior",0,1,"pseudoword",4,15,1705.61399985696,1,"101176.286,101243.141,101309.776,101376.572,101443.17,101509.683,101576.553,101643.182,101709.771,101776.546,101843.173,101909.722,101976.553,102043.168,102109.75,102176.328,102243.167,102309.753,102376.54,102443.141,102509.759,102576.523,102643.162,102709.635,102776.475,102843.181","101209.843,101276.509,101343.161,101409.78,101476.552,101543.143,101609.716,101676.266,101743.173,101809.766,101876.55,101943.156,102009.777,102076.523,102143.191,102209.762,102276.527,102343.189,102409.7,102476.529,102543.184,102609.768,102676.362,102743.186,102809.767,102876.517"
"4157","L0B3Bz","dyslexic_children","génie",2,0,"word",5,15,1041.44999995234,1,"502640.85,502707.502,502774.08,502840.86,502907.505,502974.089,503040.819,503107.509,503174.083,503240.612,503307.462,503374.097,503440.867,503507.508,503574.096,503640.867","502674.071,502740.74,502807.46,502874.122,502940.861,503007.5,503074.256,503140.865,503207.499,503274.044,503340.855,503407.506,503474.054,503540.858,503607.489,503674.1"
"4158","L0B3Bz","dyslexic_children","deate",0,2,"pseudoword",5,10,1122.64299995231,1,"362225.657,362325.574,362425.462,362525.593,362625.674,362725.651,362825.597,362925.534,363025.656,363125.581,363225.66,363325.554","362275.575,362375.595,362475.593,362575.612,362675.57,362775.596,362875.609,362975.581,363075.549,363175.561,363275.555"
"4159","L0B3Bz","dyslexic_children","père",4,0,"word",4,15,1080.56799990463,1,"363859.032,363925.541,363992.312,364059.01,364125.54,364192.396,364259.019,364325.532,364392.375,364458.799,364525.538,364592.368,364659.03,364725.634,364792.369,364859.019,364925.516","363892.378,363958.886,364025.641,364092.39,364159.01,364225.646,364292.385,364359.017,364425.534,364492.299,364559.016,364625.574,364692.386,364759.011,364825.562,364892.149"
"4160","L0B3Bz","dyslexic_children","lycée",3,0,"word",5,0.01,797.727999952273,1,"782600.572",""
"4161","L0B3Bz","dyslexic_children","clou",2,0,"word",4,0.01,2312.19799990463,1,"625718.902",""
"4162","L0B3Bz","dyslexic_children","cruar",0,2,"pseudoword",5,0.01,912.328999904625,1,"386808.771",""
"4163","L0B3Bz","dyslexic_children","ordre",4,0,"word",5,0.01,811.056000047713,1,"762384.144",""
"4164","L0B3Bz","dyslexic_children","gérir",0,4,"pseudoword",5,15,1022.39000004769,1,"388225.31,388292.129,388358.574,388425.286,388492.13,388558.752,388625.28,388692.092,388758.744,388825.265,388891.888,388958.752,389025.306,389092.127,389158.756,389225.301","388258.74,388325.282,388392.038,388458.751,388525.315,388592.118,388658.756,388725.262,388792.115,388858.542,388925.271,388992.107,389058.748,389125.27,389192.016"
"4165","L0B3Bz","dyslexic_children","solution",3,0,"word",8,10,1872.09300004772,1,"597819.107,597919.212,598019.205,598119.05,598219.021,598319.211,598419.222,598519.221,598619.073,598719.005,598819.208,598919.105,599019.215,599119.229,599219.162,599319.193,599419.223,599519.183,599619.195","597869.239,597969.222,598069.231,598185.649,598269.192,598369.236,598469.208,598569.225,598669,598769.223,598869.224,598969.213,599069.216,599169.091,599269.038,599369.21,599469.224,599569.218,599669.046"
"4166","L0B3Bz","dyslexic_children","êtruiéte",0,3,"pseudoword",8,10,1393.70199985697,1,"482857.698,482957.519,483057.522,483157.717,483257.691,483357.688,483457.54,483557.714,483657.71,483757.703,483857.702,483957.528,484057.701,484157.693","482907.731,483007.668,483107.715,483207.736,483307.703,483407.726,483507.724,483607.719,483707.72,483807.683,483907.699,484007.724,484107.71,484207.714"
"4167","L0B3Bz","dyslexic_children","pneu",2,0,"word",4,0.01,885.018999856897,0,"788233.881",""
"4168","L0B3Bz","dyslexic_children","ibée",0,5,"pseudoword",4,10,1325.85499985697,1,"451558.045,451658.015,451758.066,451858.074,451958.035,452057.905,452158.053,452258.047,452358.064,452458.009,452557.899,452658.028,452758.021,452857.867","451608.096,451708.062,451808.041,451908.067,452008.063,452108.035,452208.057,452308.053,452424.468,452508.061,452607.969,452708.032,452807.836"
"4169","L0B3Bz","dyslexic_children","qlein",0,5,"pseudoword",5,10,928.648999904632,1,"215591.951,215691.93,215791.941,215891.923,215991.741,216091.925,216191.909,216291.929,216391.937,216491.725","215641.921,215741.92,215841.922,215941.768,216041.907,216141.923,216241.916,216341.904,216441.916"
"4170","L0B3Bz","dyslexic_children","proposer",3,0,"word",8,15,1021.57700004766,1,"665485.123,665551.79,665618.465,665685.229,665751.853,665818.458,665885.213,665951.846,666018.319,666085.147,666151.861,666218.473,666285.193,666351.848,666418.471,666485.169","665518.249,665585.077,665651.851,665718.472,665785.192,665851.854,665918.479,665985.012,666051.776,666118.472,666185.339,666251.844,666318.457,666385.26,666451.842"
